label	text_a
5	孜然排骨怎么做？
30	娃咋么杨你因为呵呵演完呀不到你
30	你现在在做什么啊
25	今天我要去逛街用英语说
28	查南京天气
5	做花生拌豆腐需要什么材料啊？
22	泰山石油股票
8	下周有什么好看的恐怖电影
30	干啥呢
30	能告诉我徐乐乐的信息吗
30	这有什么厉害的
26	频道管理
5	赵柏田鸡怎么做啊？
30	你咋不上天呢
18	搜索岳飞的诗满江红。
30	摸啥
22	查询下北京首创的股票
30	今天什么天气
19	请帮我调频100.8梧州人民广播电台
29	打开江苏移动网上营业厅网页
18	你背首唐诗给我听听啊
10	甲亢怎么治疗？
9	查下上海到太原的机票
30	在干吗啊
5	鱼香肉丝的做法啊！
30	你知道怎么拍照么
30	你怎么笨笨的?
15	来一首我们的歌谣。
5	肥肠的做法
23	打电话温正军
10	黄疸
27	搜幕府风云
5	酸辣藕丁的做法。
10	暴发性紫癜
26	新闻解码
27	憨豆特工
30	这是哪年的事
18	尽在不言中下一句是什么？
18	朗诵一首李白的诗词。
8	现在有什么好的电影呢？
27	我要看西游记啊
8	第二十二条婚规什么时候结束
29	进入中国移动官方网站
9	查询上海到丽江飞机票的价格
21	设置明天8:10闹钟。
30	会lol吗
30	你生日是什么时候
5	面包怎么做
5	周黑鸭怎么做？
18	来一首李清照的词
30	可以帮买火车票吗
18	朗读一首李白的诗呗！
5	怎么做？酸菜鱼？
5	做可乐鸡翅需要哪些材料？
8	动漫频道三天之后有开始播吸血鬼日记第四季呢
28	郑州天气
9	查询今天上海到成都的航班
5	福寿鱼怎么煮比较好吃？
22	中海油服股票
25	你曾爱过我吗用英语怎么说
5	红烧肉的做法啊！
6	端午节是哪一天
5	脆瓜。
3	最近热门的电影。
8	回放昨晚的焦点访谈
27	蝎子王蝎子王
16	哦，听新闻。
9	查询大大后天广州到武汉的航班
5	豆沙包。
27	三女休夫
5	银耳莲子粥怎么做
30	其实我不跟你说话么办
30	你觉得我嫁的出去吗
24	去南昌的火车
30	推荐几部呗
23	请打电话给沈晨浩
30	谁是小萌萌
30	欧洲杯谁能夺冠
30	它在哪里
0	请帮我打开uc
6	日期植树节
8	江西卫视三天之后放一站到底么
9	上海到北京的飞机航班
24	明天广州到长葛的火车
14	发短信方钰玲
30	怎么安慰啊
30	这么傲娇
10	更年期综合症。
30	你咋没上幼儿园
27	魔幻电影
24	重庆到成都的火车票多少钱
28	帮我看看今天的天气
11	任意购买三张大乐透
10	多囊肾怎么治啊？
19	帮我调频92.8桐庐人民广播电台行不行？
15	我要听张雨生的歌。
9	明天去徐州的航班
27	预约还珠格格第八集
24	帮我查一下从开封到郑州的火车几点发
15	随便唱首歌。
15	来首出师表
5	素鸡
10	得了关节炎怎么办？
27	张艺谋的甄嬛传
28	今天广州的天气怎样
11	帮我购买2注25选5的彩票
0	帮我打开人人
22	科大讯飞的股价如何
5	拔丝芋头怎么做
30	顾超是谁
30	你叫什么名字?
23	打给孩子的爸
30	怎么这么热受不了了
22	南京熊猫股票
18	读首唐诗来听听。
30	笨笨你是没有年龄么
6	查询距离12点25分还有多少分钟
27	惊情四百年
18	搜索一下白居易的诗。
5	我想我想做老鸭汤用什么材料？
22	查询股票00230
25	你吃过早饭了吗用英文怎么讲
30	你这都跟哪啊快雪的
18	造化钟神秀的下一句是什么？
16	我想听重庆新闻。
26	我要看云南二台
22	罗顿发展的股票
0	链家地产打开QQ
5	不懂饭的做法。
30	怎么上分
30	你爱玩什么英雄
1	北京到成都的汽车时刻表。
10	得了皮肤病怎么办？
5	蒜茄子怎么做？
30	晚餐吃点什么呢
24	星期四去上海的火车
9	后天去大连的航班
5	宫爆鸡丁的菜谱。
30	你肥吗
2	根号三的倒数
27	请帮我打开电影
25	今天的天气真是好用英语怎么说
12	查查科大讯飞在哪里
29	易车网看看
12	龙口西路在哪里
12	新东站怎么走
22	三安光电
18	来首纳兰性德的词。
13	中超赛事预告，从在哪里看呢？
10	乳腺癌。
28	今日天气怎么样啊
9	武汉到北京的飞机票
29	那你帮我打开百度
30	是谁呀
29	打开猫扑
9	查询后天广州到上海的航班
8	世界军事中央台世界军事
0	打开uc二哦
8	金鹰卡通今天晚上放什么节目？
12	我想到科大讯飞走高速路线
30	谁是猪
30	你什么梦想
16	盘锦新闻。
24	查询湛江到广州的火车票
5	姐你红烧肉怎么做呀
30	订机票今天吃什么
18	背首杜甫的诗啊？
30	刘挺是谁？
27	请搜电影画皮
5	刘林面怎么做啊？
12	嗯我想知道曲阜在什么地方
5	猪肉丸子汤怎么做啊？
30	你谁什么
20	你说谜语给我猜。
8	读书频道上个星期五有播放新闻联播吗
27	大耳朵图图二
30	我都不害羞你害羞什么
10	鼻息肉
28	天气预报广州
30	啊我要订票你怎么吟诗了
30	笨笨你爸比和帮主是什么关系
16	关注一下今天的欧洲杯新闻
5	黑芝麻怎么炒？
16	等，请播报新闻
26	山东高清
10	内分泌失调了怎么调理？
12	去金湖县城
5	那好，那你告诉我西红柿炒鸡蛋，怎么去做？
24	有没有徐州到洛阳的火车票
5	讯飞语点请你搜索一下番茄炒蛋怎么做？
9	七月三十一日上海虹桥到北京的航班
1	南京到，黄山的汽车。
23	呼叫浦蒲
26	山东台高清
30	嗯你叫啥呀
3	现在电影院有什么好电影？
2	9的2次方根的3次方
22	中国石化的股价怎么样
25	小老虎用英语怎么讲
22	查找科大讯飞股票的股价
27	小c帮我搜一下断剑视频
30	你怎么会不知道能
26	CCTV农业
29	帮我上下新浪网
15	歌曲白天不懂夜的黑
7	给我看邮件
5	小猪哨糖醋排骨的做法。
30	你下蛋吗
30	你是说我有意思吗
5	帮我搜索一下红烧排骨。
18	背一首声声慢。
1	去深圳怎么坐车？
0	开微信
5	红烧带鱼怎么做？你？
30	不行么
0	打开QQ通讯
9	帮我看一下明天去北京的飞机
8	北京青年频道谁在说
27	青春四十
23	拨打幺三七零九五二零八五八
30	什么一年多了
5	板栗怎么煮？
30	做的还是不够好
4	新建联系人李四号码是一二三四五六七八
27	整人专家的电影
1	在合肥怎么坐去南京的汽车
5	鸡蛋的做法
30	有答案了吗
8	今天晚上有没有中国好声音呢？
30	你能做点什么
5	黑米红豆粥的做法。
10	肠胃炎怎么治？
0	打开汽车之家
21	明天叫我8:10起床。
27	小破孩动画片
22	科大讯飞的股票是多少a
4	老马的电话是多少
30	你的性格是什么
5	不，做个红烧肉怎么做？
8	贵州卫视今晚看什么电视剧？
1	从台州到金华的汽车。
18	朗读岳飞的满江红。
18	天王盖地虎的下一句是什么？
22	查询中国石化的股价
11	看一看七乐彩的信息
30	你们这么爽
26	高清中央8
27	80年代成龙演的电影
29	打开百度哇
27	体育赛事直播
4	把高建清的号码发给潘青华
15	毛阿敏的歌
12	南山医院到北大医院路线
8	一站到底是哪个电视台播放的。
27	恶熊出没
24	查询广州到北京的火车
23	打电话给阿华
8	哪个频道有刘德华出演的电视剧
30	爱她该怎么做
30	那草为啥会绿
30	为啥穷
18	我给我念一首李白的诗吧？
25	笑话用英语怎么说
23	呼叫王希
26	跳换到湖南卫视
10	过敏性鼻炎怎么治疗
27	最近好评的晚会
5	猪大肠怎么炒？
5	做苹果麦片粥需要哪写材料？
5	打了怎么做红烧肉的做法？
24	查一下明天下午南通到南京的火车票
30	没听清吗
27	帮我看一下最近哪些电影是新上映的。
8	帮我搜下什么时间有演星跳水立方
22	九连股份今天股价
27	查雷神电影
30	你唉啥
26	北京二台高清
5	搜索烤饼的做法。
5	帮我找出红烧肉的做法。
5	干贝怎么做？
0	打开qq同步助手
26	找深圳卫视
19	调频fm九十七点七
3	搜索合肥左岸电影城。
20	出一个谜语给我猜猜吧！
28	明天深圳天气怎么样
24	烟台到齐齐哈尔的火车票
30	这么笨啊怪不得叫笨笨
8	湖南卫视现在演什么节目
24	开封到信阳的火车
30	什么鬼玩意
30	你在说啥啊
30	弄啥类
18	阿妈，来一首白居易的诗。
5	做红烧肉怎么做？
9	有没有下周二到贵阳的航班
17	有什么好看的校园小说
30	怎么走爽了呢
12	去华强北的路怎么走
20	再讲一个谜语吧！
11	最近几期的大乐透的开奖情况
16	t我要听新闻。
15	来一首不可以。
23	我要打电话给洪云刚
7	我想打开新邮件
30	朱泽圻女朋友你认识吗
24	杭州到北京的火车班次
2	0乘7
12	北京西站在哪
5	鲤鱼怎么做？
15	我想听期待这首歌
10	肺结核要注意些啥
30	你是穆斯林吗
14	给栾佳佳发短信说回到济南了
27	发现之美
17	搜一搜三毛的小说
18	念首唐诗吧！
30	喝啥子哩
8	年代秀什么时候播
24	从广州到南昌的火车票时刻表
30	你怎么就知道我不会呢？
5	扬州炒饭
23	给叶君恩打电话
30	那聊什么呢
13	宏大俱乐部赛程。
9	帮我查一下从济南到福州的机票
24	帮我查一下宁波到郑州的火车
3	离我最近的电影院。
5	酸菜鱼，怎么烧？
26	央视9
13	广州恒大比赛比分。
27	大耳朵图图获
30	喝哪种酒
30	你是哪里的人啊
5	红烧牛肉面我想来一碗。
13	中超比赛。
28	星期六的天气
28	银川天气怎么样
13	中超赛事预告，你。
7	我想要全部答复
5	做火腿炒茄瓜需要什么材料？
23	打电话给hello word
25	翻译芬兰
30	你怎么变笨了
30	你们学校机械学院都有哪些好老师他们都叫什么名字
8	广西电视台现在播放什么节目？
25	翻译背首诗
30	一共有几个小动物
14	传简讯给家里
14	给潘开国发短信
27	青年奥林匹克运动会
24	连云港到徐州的火车票
3	我要查找雷迪波尔电影院最新上映的大片
27	请帮我播放樱桃
4	把鱼苗的电话号码发给徐景明
5	煲鸡汤。
30	你娘亲是谁
29	打开网页猫扑
5	海虾的做法。
5	做黄焖小土豆怎么做啊？
30	谈的怎么样
12	怎么去农业银行
21	一分钟后叫我起床。
5	炸里鸡的做法。
8	中央六台的节目单
9	明天从桂林到杭州的航班
5	小白菜拌豆腐怎么做呀？
14	给爸爸发条短信，说“爸爸，我国庆节回来”
5	做红烧肉。
9	东营到济南的航班
27	最近有什么电影可以看一下。
14	发短信给林晓云说我爱你
24	北京到上海的火车票
25	我记住了用英文怎么讲
3	给我放一部最新的电影。
1	从无锡市到西安市的汽车。
30	你在玩什么呀
2	4乘6然后再乘七再除以二
28	长春现在是什么天气
14	给孟南发短信
27	我想看爱在春天
16	我想知道今天的娱乐新闻。
27	金枝欲孽
27	放年代短片看
28	明天天气怎样啊
25	星期天早晨我们一起去打篮球英语怎么说
11	查询大乐透的开奖公告
5	胡萝卜怎么炒好吃？
23	幺五八九三二八二八三八
27	青瓷电视剧
20	给我打个谜语，啊！
27	武林风视频
26	搜索第10频道
30	怎么教你记住东西
6	明天是农历几号
2	54乘上45
8	电影频道今天放什么
30	你有兄弟么
5	蛋黄焗薯条怎么做
12	河北在哪里
22	保利地产的股票
16	该我读新闻。
26	切换上海频道
30	怎么写
12	帮我看一下到科大讯飞最快的是哪条路线
15	我想听星月神话
19	我要听FM90.8
30	我喜欢好朋友吗
5	好吧，我想知道稻香排骨是怎么做的？
12	玉照公园怎么走
5	五梆瓜鸡蛋汤怎么做？
11	搜索25选5的获奖号码
10	糖尿病注意什么？
30	你长什么样子
30	你是宇宙飞船吗
17	我要看图文小说
28	我想知道北京的天气
26	我想看中央十三频道
27	家有儿女第二部
17	我要看唯美童话小说
30	你的梦想是什么呢
19	帮我调频94.8兰溪人民广播电台可以不？
30	你妈逼你考大学了吗
26	CCTV新闻
30	么么么哒
28	郑州的天气怎么样
4	哦钢结构的电话是多少
30	哼谁是你亲爱的
24	查询临沂到济南的火车票
30	你想吃什么呀
30	笨笨家在哪
30	怎么
25	挑逗你真好玩儿英语怎么说
27	文艺片
30	你怎么知道～
30	就不告诉你又能咋样我你再跟我那么叫我起床！跟我说句话！估计你给我发个图或者跟你给我发个表情我才能告诉你！要不然你就得跟我换个秘密！
10	感冒注意什么？
25	出口在哪里英文怎么说
27	播放非诚勿扰
30	哪有小猫
16	钓鱼岛新闻
5	炝拌土豆丝。
30	什么语无伦次的
15	来一首隐形的翅膀。
28	龙岩市天气
14	发短信给王二白叫她明天过来玩
27	夜访吸血鬼
17	我要看末世进化小说
8	现在有没有什么大片？
1	查询许昌到中山的汽车。
18	火气冲天，下一句是什么？
30	谁子
5	鱼香肉丝，怎么炒？
23	打电话给六六三
15	点一首爱情买卖来听听
27	智慧树我
5	灌汤小笼包怎样做。
5	干锅香辣虾
10	包皮包茎
5	我说吃飞蟹，怎么做？
27	黑猫截长
27	小c我想看北京青年
30	你咋知道我是老师?
14	发短信给王勋连说我很好
22	查询大北农的股票
27	要看特种兵
24	帮我查下上海到合肥的火车
25	虾的英文怎么说
24	查寻上海到北京的火车票
23	打电话给张帕楼
0	打开相机这
29	进银河网
15	来点歌听听
5	土豆粉怎么做好吃？
30	谁告诉你的
5	糖醋鲤鱼怎么做啊？你只负责吃，c则c。
30	提示什么
18	来一首琵琶行。
30	徐梓翔是谁
10	破伤风该怎么处理
30	能发点其他的吗
25	翻译秋天
22	广汇股份的收盘价格
5	嗯咯鸡爪怎么做的。
27	最近最热的电视剧
30	可以教教吗?
3	电影搜索啊！
27	电影十二生肖
0	黎宇我要玩中国象棋
5	清蒸鱼怎么做？吴？
30	哪里牛逼了
8	明晚真人秀频道有播放过百变大咖秀呢
30	对呀+你咋这么笨呢
18	来一首白居易的诗
30	你能听懂我说的是啥吗
30	你好能看懂表情吗呲牙
17	我想看现在很流行的小说
15	我叫小沈阳这首歌
30	你是用什么训练的
27	尼古拉斯凯奇
30	我能把你教坏吗
20	帮我出一个灯谜。
16	占田你给我放一下最近的新闻。
30	是我说话太直接了么
10	痛经。
13	广州恒大比赛谁赢了。
30	凭啥
28	现在温度几度
18	背诵唐诗三百首静夜思。
28	我想看一下温州的天气
30	那你哈尔滨那边有什么好吃的呀你今天吃什么呀
30	什么有点意思啊
15	来一首有点舍不得
5	请问红烧肉的做法？你，你。
8	CCTV9明晚有转播仁心解码2呢
18	唐代诗人李白。
27	我要看电视了
15	给我来一首，相见恨晚的音乐。
5	酱油鸡。
26	卡酷少儿频道
0	帮我找到微信
3	哦哦，最新的电影。
23	请拨幺幺零
5	萝卜炖排骨汤怎么做？
4	张培的电话号码是多少
15	播放上海滩。
9	去桂林的航班怎样
16	搜索最新新闻。
30	聊这么
29	打开腾讯拍拍网
30	你不是本人吗
14	发消息给周磊
20	讲个谜语吧，辣。
29	打开聚划算网站
30	你们你过生日吃蛋糕吗
26	测试信号2
27	汽车总动员
24	帮我查一下明天去郑州的火车票
2	45的倒数多少啊
9	从广州到贵阳市的航班
5	怎么样煮方便面。
28	盘县今天的天气如何
11	帮我查一下2013年2月8日开奖的七星彩中奖号码
18	说个李白的诗来听听。
6	现在的日期
24	从余姚到贵阳的火车票
7	帮我发邮件给婷婷
14	发条短信给杨桑
18	唐诗哦。
27	第二梦
29	打开浦发银行
30	这么神奇吗
8	帮我查查北京电视台-6上周六开始美味的想念呢
26	高清中央电视台电影频道
16	k新闻想听新闻。
30	下面有什么
16	泰州新闻。
5	糖醋排骨怎么做？好了额，你。
18	背首宋词。
30	我就不是好孩子了怎么了
20	动物谜语。
30	谁是你的爱
17	找找三毛的爱情小说
30	你能曝照吗
15	播放音乐喜帖街。
8	搜一下今天中午开始放郭的秀
29	帮我链接到新浪网
30	那你为什么要养家糊口
21	早晨8:10叫我。
5	鸡爪怎么炒？
30	啥呀
27	音乐视频
19	调频幺零三点二
27	爱情工寓
18	背一首李白的诗来听听。
15	she的歌
30	这有啥意思
29	上广州坐车网查一下从这里到大咋地怎么走
30	可以告诉我你的性别么
30	是什么呢
30	怎么我问你什么你都不知道
30	满意吗
8	查下安徽电视台今天节目单
8	15号的我愿意
28	明天桂林天气如何
2	4的平方根的立方加9的2次方根的3次方
5	酸菜鱼怎样做
14	发短信给子健晚上回家吃饭
16	帮我查一查今天的新闻。
18	读首唐诗
30	好有爱?
12	去红心中路怎么走
21	下午的日程是什么
30	问题是有些东西你听不懂怎么聊天
14	给李慧发个短信说我要回家
27	爱情片
8	哪个台播放节目
26	打开浦口生活资讯频道
5	烧鸭怎么做
4	把孟蕾的电话发给陈姬
30	我们去爬山怎么样啊
9	明天去纽约的航班。
30	除了会说这些还会说哪行啊
22	查询一下南方航空的股票
12	上海到北京怎么走
11	本期 的大乐透开奖号码
28	帮我查一下明日天气
30	你喜欢玩肥皂么？
22	中国建设银行的行情
27	最近新上映的电视剧。
19	麻烦您可不可以帮我调频97广西经济广播电台
30	谁最聪明
30	你是妹妹还是哥哥
14	发短信给王曼希望你幸福
5	用菜籽油做面包
7	替我回复这封邮件
18	背唐诗李白侠客行
20	帮忙讲几个谜语给我猜。
23	打给宋成钢
28	海南天气怎么样
27	美国电影破碎之城
12	帮我查一下到狼牙山怎么走
27	锁梦楼
30	真的吗
5	红烧肉怎么煮啊
30	什么曰子啊
23	拨打幺三九幺三八九九三九九
23	打电话给子明
5	怎样做凉拌？
30	天才中有什么重大新闻
8	今晚看什么电影？
20	猜脑筋急转弯二。
25	床英文怎么说
5	木瓜汤怎么做
12	杭州到上海
30	你知道小黄鸡吗
30	几八痒
22	查寻三星股价
23	给曹广义打电话
20	说个谜语给我猜猜。
5	用电压力锅怎么蒸米粉肉。
5	做糖醋排骨需要哪些材料呀？
12	查查科大讯飞在哪儿
0	打开淘宝购物
4	查看之丽丽的号码
12	从济源市到河南省电信分公司怎么走
5	干锅鱼怎么做
30	我想去上海坐火车得几天
21	设置闹钟。
25	早上好英语怎么讲
16	现在有什么热点新闻？
30	车车美么
7	发邮件给灿灿说明早我们一起跑步
13	武汉卓尔的赛程。
2	3次根号19
29	请打开人人网
0	搜索手机办公软件
14	给石荣福发短信
27	我想看电影台北飘雪
16	么，哥来一下最新的新闻。
14	给查乐发短信
30	是啊你说的那几句话到底啥意思
23	打电话给幺三七幺零五五二幺九九
30	要啥?
30	你怎么认识我的
16	今天重大新闻
17	搜索极品天王
24	查一下从广州到南宁的火车票
14	发送短信给老婆我在三号楼三零幺刚才那个教室关门了
22	查寻轻舞风股票
8	明天安徽卫视演什么
30	你是白痴吗
5	打豆浆剩下的豆渣怎样做，好吃？
0	凯立德
12	导航到奉贤
27	抽身游戏
27	我要看功夫熊猫帮我播放出来
5	酸菜粉条肉的做法。
28	中山天气怎么样
25	你还没有结婚用英语怎么讲
26	江苏党校二套
18	那给我背静夜思。
14	写短信给颖村
10	如何治疗脚气
5	请问鱼块的做法。
30	你什么意思
20	不辣，猜谜语。
25	翻译今天出去玩
27	日韩好看的电视剧
27	美国电影敢死队二
5	做蛋炒饭需要什么材料？
30	哪个学校的
8	湖北卫视今天下午六点以后开始播男生女生向前冲
28	你知道今天南京的天气吗
15	哦来一首忘情水
12	查询合肥市植物园的位置
29	开网页
18	我背一首生查子。
26	北京二
0	帮忙打开一下酷狗音乐播放音乐行不
9	十月四号从广州到北京的飞机票多少钱
23	幺八九幺八九二二五五五
9	阜阳到温州的航班
30	我是不是好没用
24	查一下从杭州到上海高铁时刻表
9	机票
4	把刘荣涛的电话发给王华成
27	帮我看下最近有什么好看的电影？
5	芒果西米露怎么做啊
22	查询标准股份的股票
8	查下最近1周有转播X女特工
30	有汽车票吗
27	播放2005年励志动漫
19	打开安徽交通台
30	这么逗我好玩是不
21	十五分钟之后叫我。
22	今天上证指数是几点
15	播放音乐月亮之上的。
22	我想了解地产板块股票现在怎么样
5	童子鸡的做法。
8	哪个台在放非诚勿扰
5	就拉下的饺子怎么做？
15	放一首青花瓷哦哦
30	你能给我唱歌吗
27	找一下非诚勿扰娱乐节目
15	给我放一首最炫民族风。
30	你还会什么古诗
24	查询广州到贵港的火车
23	给爸爸打电话
5	臭豆腐怎么做啊？
16	是否还有其他关于钓鱼岛的新闻
21	说到上海了提醒我一下
30	两点半夜鸡叫什么了不少钱包
8	你知道现在广东卫视在演什么吗？
7	给我看新邮件
30	最近有啥新鲜事阿
29	访问京东商城的网页
12	从武汉到呼和浩特
4	把李会计的电话发给小江
18	呦呦鹿鸣的下一句。
0	开启qq
26	湖北电视台
7	我要回复这个邮件
14	发信息给瀌瀌
16	啊，社会新闻。
18	给我背一首诗。
8	湖南卫视有什么节目
14	给杨凯发短信
29	打开新浪网我肏
5	江苏路红薯粉怎么做好吃？
16	今日头条新闻。
14	我要发信息给高鹤航
6	距离春节还有多久
12	从科大讯飞到天鹅湖怎么走能不走高速
26	CCTV-12套的节目单
22	创元
0	给我打开一下qq
25	汽车英语怎么讲
0	百度浏览器打开
21	晚上8:10的闹钟。
8	看一下今天晚上广西台有没有警戒线？